symbol,funding_time,funding_rate,mark_price
ETHUSDT,2022-05-15T16:00:00+00:00,0.00007168,
ETHUSDT,2022-05-16T00:00:00.021000+00:00,0.00010000,
ETHUSDT,2022-05-16T08:00:00.013000+00:00,0.00010000,
ETHUSDT,2022-05-16T16:00:00.006000+00:00,-0.00000334,
ETHUSDT,2022-05-17T00:00:00+00:00,0.00001965,
ETHUSDT,2022-05-17T08:00:00.010000+00:00,-0.00010278,
ETHUSDT,2022-05-17T16:00:00.023000+00:00,0.00000848,
ETHUSDT,2022-05-18T00:00:00.003000+00:00,0.00007107,
ETHUSDT,2022-05-18T08:00:00.024000+00:00,-0.00001537,
ETHUSDT,2022-05-18T16:00:00.014000+00:00,-0.00007218,
ETHUSDT,2022-05-19T00:00:00+00:00,-0.00005373,
ETHUSDT,2022-05-19T08:00:00.008000+00:00,0.00000490,
ETHUSDT,2022-05-19T16:00:00.015000+00:00,0.00003757,
ETHUSDT,2022-05-20T00:00:00.001000+00:00,0.00010000,
ETHUSDT,2022-05-20T08:00:00.003000+00:00,0.00010000,
ETHUSDT,2022-05-20T16:00:00.012000+00:00,0.00006647,
ETHUSDT,2022-05-21T00:00:00.008000+00:00,0.00009991,
ETHUSDT,2022-05-21T08:00:00.001000+00:00,-0.00002669,
ETHUSDT,2022-05-21T16:00:00.007000+00:00,-0.00000360,
ETHUSDT,2022-05-22T00:00:00.003000+00:00,0.00004308,
ETHUSDT,2022-05-22T08:00:00.016000+00:00,0.00005296,
ETHUSDT,2022-05-22T16:00:00+00:00,0.00010000,
ETHUSDT,2022-05-23T00:00:00.011000+00:00,0.00010000,
ETHUSDT,2022-05-23T08:00:00+00:00,0.00010000,
ETHUSDT,2022-05-23T16:00:00.023000+00:00,0.00010000,
ETHUSDT,2022-05-24T00:00:00.011000+00:00,-0.00007860,
ETHUSDT,2022-05-24T08:00:00+00:00,-0.00004871,
ETHUSDT,2022-05-24T16:00:00.009000+00:00,-0.00004040,
ETHUSDT,2022-05-25T00:00:00.001000+00:00,0.00001228,
ETHUSDT,2022-05-25T08:00:00+00:00,0.00010000,
ETHUSDT,2022-05-25T16:00:00.015000+00:00,0.00006424,
ETHUSDT,2022-05-26T00:00:00.005000+00:00,0.00010000,
ETHUSDT,2022-05-26T08:00:00.001000+00:00,0.00003287,
ETHUSDT,2022-05-26T16:00:00+00:00,-0.00014343,
ETHUSDT,2022-05-27T00:00:00.007000+00:00,0.00010000,
ETHUSDT,2022-05-27T08:00:00.008000+00:00,-0.00000153,
ETHUSDT,2022-05-27T16:00:00+00:00,0.00005350,
ETHUSDT,2022-05-28T00:00:00.018000+00:00,0.00010000,
ETHUSDT,2022-05-28T08:00:00.016000+00:00,0.00006376,
ETHUSDT,2022-05-28T16:00:00.013000+00:00,0.00003132,
ETHUSDT,2022-05-29T00:00:00+00:00,0.00010000,
ETHUSDT,2022-05-29T08:00:00.025000+00:00,0.00001764,
ETHUSDT,2022-05-29T16:00:00.002000+00:00,0.00001830,
ETHUSDT,2022-05-30T00:00:00+00:00,0.00006492,
ETHUSDT,2022-05-30T08:00:00.013000+00:00,0.00001622,
ETHUSDT,2022-05-30T16:00:00.005000+00:00,0.00010000,
ETHUSDT,2022-05-31T00:00:00.016000+00:00,0.00007761,
ETHUSDT,2022-05-31T08:00:00+00:00,0.00010000,
ETHUSDT,2022-05-31T16:00:00+00:00,0.00010000,
ETHUSDT,2022-06-01T00:00:00+00:00,0.00010000,
ETHUSDT,2022-06-01T08:00:00.011000+00:00,0.00010000,
ETHUSDT,2022-06-01T16:00:00+00:00,0.00010000,
ETHUSDT,2022-06-02T00:00:00+00:00,-0.00008505,
ETHUSDT,2022-06-02T08:00:00.006000+00:00,0.00004628,
ETHUSDT,2022-06-02T16:00:00.021000+00:00,0.00003599,
ETHUSDT,2022-06-03T00:00:00.016000+00:00,0.00005262,
ETHUSDT,2022-06-03T08:00:00.016000+00:00,0.00010000,
ETHUSDT,2022-06-03T16:00:00.012000+00:00,0.00002737,
ETHUSDT,2022-06-04T00:00:00.005000+00:00,0.00010000,
ETHUSDT,2022-06-04T08:00:00+00:00,0.00010000,
ETHUSDT,2022-06-04T16:00:00.007000+00:00,0.00003000,
ETHUSDT,2022-06-05T00:00:00.005000+00:00,0.00003407,
ETHUSDT,2022-06-05T08:00:00.015000+00:00,0.00005246,
ETHUSDT,2022-06-05T16:00:00+00:00,0.00005865,
ETHUSDT,2022-06-06T00:00:00+00:00,0.00010000,
ETHUSDT,2022-06-06T08:00:00.017000+00:00,0.00009597,
ETHUSDT,2022-06-06T16:00:00+00:00,0.00010000,
ETHUSDT,2022-06-07T00:00:00+00:00,0.00010000,
ETHUSDT,2022-06-07T08:00:00.011000+00:00,-0.00003071,
ETHUSDT,2022-06-07T16:00:00+00:00,0.00001156,
ETHUSDT,2022-06-08T00:00:00.008000+00:00,0.00010000,
ETHUSDT,2022-06-08T08:00:00.020000+00:00,0.00007041,
ETHUSDT,2022-06-08T16:00:00.012000+00:00,0.00010000,
ETHUSDT,2022-06-09T00:00:00+00:00,0.00010000,
ETHUSDT,2022-06-09T08:00:00+00:00,0.00005421,
ETHUSDT,2022-06-09T16:00:00+00:00,0.00010000,
ETHUSDT,2022-06-10T00:00:00.009000+00:00,0.00010000,
ETHUSDT,2022-06-10T08:00:00+00:00,0.00010000,
ETHUSDT,2022-06-10T16:00:00.006000+00:00,-0.00010846,
ETHUSDT,2022-06-11T00:00:00.018000+00:00,-0.00013495,
ETHUSDT,2022-06-11T08:00:00.014000+00:00,-0.00018605,
ETHUSDT,2022-06-11T16:00:00+00:00,-0.00009290,
ETHUSDT,2022-06-12T00:00:00.015000+00:00,-0.00006025,
ETHUSDT,2022-06-12T08:00:00.019000+00:00,-0.00009914,
ETHUSDT,2022-06-12T16:00:00.010000+00:00,-0.00006827,
ETHUSDT,2022-06-13T00:00:00.009000+00:00,0.00001579,
ETHUSDT,2022-06-13T08:00:00+00:00,-0.00000219,
ETHUSDT,2022-06-13T16:00:00.007000+00:00,-0.00005144,
ETHUSDT,2022-06-14T00:00:00.013000+00:00,-0.00004066,
ETHUSDT,2022-06-14T08:00:00.008000+00:00,-0.00005061,
ETHUSDT,2022-06-14T16:00:00.006000+00:00,-0.00002999,
ETHUSDT,2022-06-15T00:00:00+00:00,-0.00005370,
ETHUSDT,2022-06-15T08:00:00.016000+00:00,-0.00016430,
ETHUSDT,2022-06-15T16:00:00.008000+00:00,-0.00000952,
ETHUSDT,2022-06-16T00:00:00.009000+00:00,-0.00001444,
ETHUSDT,2022-06-16T08:00:00.016000+00:00,0.00006616,
ETHUSDT,2022-06-16T16:00:00+00:00,-0.00010424,
ETHUSDT,2022-06-17T00:00:00.008000+00:00,-0.00012406,
ETHUSDT,2022-06-17T08:00:00.003000+00:00,-0.00005634,
ETHUSDT,2022-06-17T16:00:00+00:00,-0.00014982,
ETHUSDT,2022-06-18T00:00:00.020000+00:00,-0.00007277,
ETHUSDT,2022-06-18T08:00:00.025000+00:00,-0.00029164,
ETHUSDT,2022-06-18T16:00:00.014000+00:00,-0.00007606,
ETHUSDT,2022-06-19T00:00:00.012000+00:00,-0.00018722,
ETHUSDT,2022-06-19T08:00:00.012000+00:00,-0.00017690,
ETHUSDT,2022-06-19T16:00:00.008000+00:00,0.00010000,
ETHUSDT,2022-06-20T00:00:00.016000+00:00,0.00010000,
ETHUSDT,2022-06-20T08:00:00+00:00,-0.00002176,
ETHUSDT,2022-06-20T16:00:00.013000+00:00,0.00008444,
ETHUSDT,2022-06-21T00:00:00.012000+00:00,0.00006015,
ETHUSDT,2022-06-21T08:00:00.018000+00:00,0.00004698,
ETHUSDT,2022-06-21T16:00:00.010000+00:00,0.00005330,
ETHUSDT,2022-06-22T00:00:00+00:00,-0.00004890,
ETHUSDT,2022-06-22T08:00:00.001000+00:00,-0.00002551,
ETHUSDT,2022-06-22T16:00:00.012000+00:00,-0.00008679,
ETHUSDT,2022-06-23T00:00:00+00:00,-0.00004408,
ETHUSDT,2022-06-23T08:00:00+00:00,-0.00006496,
ETHUSDT,2022-06-23T16:00:00.016000+00:00,-0.00010151,
ETHUSDT,2022-06-24T00:00:00.005000+00:00,0.00004046,
ETHUSDT,2022-06-24T08:00:00.004000+00:00,0.00008003,
ETHUSDT,2022-06-24T16:00:00.018000+00:00,0.00010000,
ETHUSDT,2022-06-25T00:00:00.001000+00:00,-0.00003928,
ETHUSDT,2022-06-25T08:00:00.010000+00:00,0.00003156,
ETHUSDT,2022-06-25T16:00:00+00:00,0.00000642,
ETHUSDT,2022-06-26T00:00:00.002000+00:00,0.00010000,
ETHUSDT,2022-06-26T08:00:00.016000+00:00,0.00002837,
ETHUSDT,2022-06-26T16:00:00.006000+00:00,-0.00008522,
ETHUSDT,2022-06-27T00:00:00.008000+00:00,-0.00010252,
ETHUSDT,2022-06-27T08:00:00+00:00,-0.00004323,
ETHUSDT,2022-06-27T16:00:00.016000+00:00,-0.00003606,
ETHUSDT,2022-06-28T00:00:00.016000+00:00,0.00000902,
ETHUSDT,2022-06-28T08:00:00.001000+00:00,-0.00002707,
ETHUSDT,2022-06-28T16:00:00.005000+00:00,0.00006622,
ETHUSDT,2022-06-29T00:00:00+00:00,0.00003172,
ETHUSDT,2022-06-29T08:00:00.013000+00:00,0.00001728,
ETHUSDT,2022-06-29T16:00:00+00:00,0.00001147,
ETHUSDT,2022-06-30T00:00:00+00:00,0.00003467,
ETHUSDT,2022-06-30T08:00:00+00:00,-0.00006766,
ETHUSDT,2022-06-30T16:00:00+00:00,-0.00021692,
ETHUSDT,2022-07-01T00:00:00.001000+00:00,-0.00013323,
ETHUSDT,2022-07-01T08:00:00.017000+00:00,0.00004122,
ETHUSDT,2022-07-01T16:00:00.005000+00:00,-0.00009037,
ETHUSDT,2022-07-02T00:00:00+00:00,-0.00000450,
ETHUSDT,2022-07-02T08:00:00+00:00,-0.00004376,
ETHUSDT,2022-07-02T16:00:00.008000+00:00,-0.00004429,
ETHUSDT,2022-07-03T00:00:00.015000+00:00,0.00008102,
ETHUSDT,2022-07-03T08:00:00.004000+00:00,0.00002344,
ETHUSDT,2022-07-03T16:00:00.005000+00:00,-0.00009636,
ETHUSDT,2022-07-04T00:00:00.021000+00:00,0.00008487,
ETHUSDT,2022-07-04T08:00:00.001000+00:00,-0.00014236,
ETHUSDT,2022-07-04T16:00:00+00:00,0.00006349,
ETHUSDT,2022-07-05T00:00:00+00:00,0.00000823,
ETHUSDT,2022-07-05T08:00:00+00:00,0.00001762,
ETHUSDT,2022-07-05T16:00:00.015000+00:00,0.00004280,
ETHUSDT,2022-07-06T00:00:00.006000+00:00,0.00010000,
ETHUSDT,2022-07-06T08:00:00+00:00,0.00010000,
ETHUSDT,2022-07-06T16:00:00+00:00,0.00004373,
ETHUSDT,2022-07-07T00:00:00.010000+00:00,0.00010000,
ETHUSDT,2022-07-07T08:00:00.010000+00:00,0.00010000,
ETHUSDT,2022-07-07T16:00:00.011000+00:00,0.00006891,
ETHUSDT,2022-07-08T00:00:00.008000+00:00,0.00010000,
ETHUSDT,2022-07-08T08:00:00.009000+00:00,0.00010000,
ETHUSDT,2022-07-08T16:00:00+00:00,0.00005505,
ETHUSDT,2022-07-09T00:00:00+00:00,0.00005118,
ETHUSDT,2022-07-09T08:00:00+00:00,0.00002685,
ETHUSDT,2022-07-09T16:00:00.009000+00:00,0.00003206,
ETHUSDT,2022-07-10T00:00:00.001000+00:00,0.00004544,
ETHUSDT,2022-07-10T08:00:00.002000+00:00,0.00010000,
ETHUSDT,2022-07-10T16:00:00.001000+00:00,0.00006604,
ETHUSDT,2022-07-11T00:00:00+00:00,0.00001102,
ETHUSDT,2022-07-11T08:00:00.003000+00:00,0.00004204,
ETHUSDT,2022-07-11T16:00:00.001000+00:00,0.00005881,
ETHUSDT,2022-07-12T00:00:00+00:00,0.00006653,
ETHUSDT,2022-07-12T08:00:00.021000+00:00,-0.00002208,
ETHUSDT,2022-07-12T16:00:00+00:00,-0.00010622,
ETHUSDT,2022-07-13T00:00:00.012000+00:00,-0.00017917,
ETHUSDT,2022-07-13T08:00:00.022000+00:00,-0.00019746,
ETHUSDT,2022-07-13T16:00:00.005000+00:00,-0.00012686,
ETHUSDT,2022-07-14T00:00:00.017000+00:00,-0.00012921,
ETHUSDT,2022-07-14T08:00:00.001000+00:00,0.00001264,
ETHUSDT,2022-07-14T16:00:00+00:00,-0.00005017,
ETHUSDT,2022-07-15T00:00:00.004000+00:00,0.00010000,
ETHUSDT,2022-07-15T08:00:00.019000+00:00,0.00004667,
ETHUSDT,2022-07-15T16:00:00.017000+00:00,-0.00000453,
ETHUSDT,2022-07-16T00:00:00.021000+00:00,0.00005458,
ETHUSDT,2022-07-16T08:00:00.014000+00:00,0.00007053,
ETHUSDT,2022-07-16T16:00:00.005000+00:00,0.00003638,
ETHUSDT,2022-07-17T00:00:00+00:00,0.00010000,
ETHUSDT,2022-07-17T08:00:00.003000+00:00,8E-8,
ETHUSDT,2022-07-17T16:00:00.007000+00:00,-0.00000639,
ETHUSDT,2022-07-18T00:00:00.001000+00:00,-0.00002025,
ETHUSDT,2022-07-18T08:00:00.004000+00:00,-0.00000857,
ETHUSDT,2022-07-18T16:00:00.019000+00:00,0.00007250,
ETHUSDT,2022-07-19T00:00:00+00:00,0.00010000,
ETHUSDT,2022-07-19T08:00:00+00:00,0.00010000,
ETHUSDT,2022-07-19T16:00:00.001000+00:00,0.00004242,
ETHUSDT,2022-07-20T00:00:00.004000+00:00,0.00005437,
ETHUSDT,2022-07-20T08:00:00+00:00,-0.00004179,
ETHUSDT,2022-07-20T16:00:00.003000+00:00,0.00002871,
ETHUSDT,2022-07-21T00:00:00+00:00,0.00010000,
ETHUSDT,2022-07-21T08:00:00.018000+00:00,0.00010000,
ETHUSDT,2022-07-21T16:00:00.011000+00:00,0.00010000,
ETHUSDT,2022-07-22T00:00:00.014000+00:00,0.00010000,
ETHUSDT,2022-07-22T08:00:00+00:00,0.00010000,
ETHUSDT,2022-07-22T16:00:00+00:00,0.00009317,
ETHUSDT,2022-07-23T00:00:00.004000+00:00,0.00005463,
ETHUSDT,2022-07-23T08:00:00.002000+00:00,0.00006541,
ETHUSDT,2022-07-23T16:00:00.001000+00:00,0.00010000,
ETHUSDT,2022-07-24T00:00:00+00:00,0.00010000,
ETHUSDT,2022-07-24T08:00:00.011000+00:00,0.00010000,
ETHUSDT,2022-07-24T16:00:00+00:00,0.00010000,
ETHUSDT,2022-07-25T00:00:00+00:00,0.00010000,
ETHUSDT,2022-07-25T08:00:00.014000+00:00,-0.00001134,
ETHUSDT,2022-07-25T16:00:00.006000+00:00,0.00007434,
ETHUSDT,2022-07-26T00:00:00.010000+00:00,0.00006690,
ETHUSDT,2022-07-26T08:00:00+00:00,0.00007151,
ETHUSDT,2022-07-26T16:00:00+00:00,0.00010000,
ETHUSDT,2022-07-27T00:00:00.008000+00:00,0.00000741,
ETHUSDT,2022-07-27T08:00:00+00:00,0.00008204,
ETHUSDT,2022-07-27T16:00:00.003000+00:00,0.00003325,
ETHUSDT,2022-07-28T00:00:00.009000+00:00,0.00010000,
ETHUSDT,2022-07-28T08:00:00.008000+00:00,0.00010000,
ETHUSDT,2022-07-28T16:00:00.013000+00:00,0.00010000,
ETHUSDT,2022-07-29T00:00:00+00:00,0.00010000,
ETHUSDT,2022-07-29T08:00:00+00:00,0.00010000,
ETHUSDT,2022-07-29T16:00:00+00:00,0.00010000,
ETHUSDT,2022-07-30T00:00:00.005000+00:00,0.00010000,
ETHUSDT,2022-07-30T08:00:00.009000+00:00,0.00010000,
ETHUSDT,2022-07-30T16:00:00+00:00,0.00005049,
ETHUSDT,2022-07-31T00:00:00.022000+00:00,0.00004431,
ETHUSDT,2022-07-31T08:00:00.011000+00:00,0.00010000,
ETHUSDT,2022-07-31T16:00:00.019000+00:00,0.00005528,
ETHUSDT,2022-08-01T00:00:00.010000+00:00,0.00009823,
ETHUSDT,2022-08-01T08:00:00.019000+00:00,0.00010000,
ETHUSDT,2022-08-01T16:00:00.017000+00:00,0.00006285,
ETHUSDT,2022-08-02T00:00:00+00:00,0.00010000,
ETHUSDT,2022-08-02T08:00:00.007000+00:00,0.00001617,
ETHUSDT,2022-08-02T16:00:00.014000+00:00,0.00001593,
ETHUSDT,2022-08-03T00:00:00.001000+00:00,0.00006888,
ETHUSDT,2022-08-03T08:00:00.020000+00:00,0.00000368,
ETHUSDT,2022-08-03T16:00:00.008000+00:00,-0.00003047,
ETHUSDT,2022-08-04T00:00:00.001000+00:00,0.00001183,
ETHUSDT,2022-08-04T08:00:00.009000+00:00,0.00007702,
ETHUSDT,2022-08-04T16:00:00.015000+00:00,0.00007119,
ETHUSDT,2022-08-05T00:00:00.005000+00:00,0.00007649,
ETHUSDT,2022-08-05T08:00:00+00:00,0.00010000,
ETHUSDT,2022-08-05T16:00:00+00:00,0.00010000,
ETHUSDT,2022-08-06T00:00:00.021000+00:00,0.00010000,
ETHUSDT,2022-08-06T08:00:00+00:00,0.00010000,
ETHUSDT,2022-08-06T16:00:00.015000+00:00,0.00010000,
ETHUSDT,2022-08-07T00:00:00.013000+00:00,0.00010000,
ETHUSDT,2022-08-07T08:00:00+00:00,-0.00002278,
ETHUSDT,2022-08-07T16:00:00.014000+00:00,0.00002801,
ETHUSDT,2022-08-08T00:00:00.009000+00:00,-0.00001330,
ETHUSDT,2022-08-08T08:00:00.006000+00:00,0.00002805,
ETHUSDT,2022-08-08T16:00:00+00:00,0.00010000,
ETHUSDT,2022-08-09T00:00:00.020000+00:00,0.00005993,
ETHUSDT,2022-08-09T08:00:00+00:00,-0.00000321,
ETHUSDT,2022-08-09T16:00:00+00:00,-0.00014349,
ETHUSDT,2022-08-10T00:00:00+00:00,-0.00010375,
ETHUSDT,2022-08-10T08:00:00.016000+00:00,-0.00003238,
ETHUSDT,2022-08-10T16:00:00.018000+00:00,0.00010000,
ETHUSDT,2022-08-11T00:00:00.012000+00:00,0.00010000,
ETHUSDT,2022-08-11T08:00:00+00:00,0.00004392,
ETHUSDT,2022-08-11T16:00:00+00:00,0.00001783,
ETHUSDT,2022-08-12T00:00:00.006000+00:00,0.00002566,
ETHUSDT,2022-08-12T08:00:00+00:00,0.00005216,
ETHUSDT,2022-08-12T16:00:00.005000+00:00,0.00008336,
ETHUSDT,2022-08-13T00:00:00.012000+00:00,0.00007636,
ETHUSDT,2022-08-13T08:00:00.006000+00:00,0.00004086,
ETHUSDT,2022-08-13T16:00:00.018000+00:00,0.00002735,
ETHUSDT,2022-08-14T00:00:00+00:00,0.00003144,
ETHUSDT,2022-08-14T08:00:00+00:00,0.00008292,
ETHUSDT,2022-08-14T16:00:00+00:00,0.00000219,
ETHUSDT,2022-08-15T00:00:00.010000+00:00,-0.00006757,
ETHUSDT,2022-08-15T08:00:00.002000+00:00,0.00003991,
ETHUSDT,2022-08-15T16:00:00.010000+00:00,-0.00004854,
ETHUSDT,2022-08-16T00:00:00.010000+00:00,-0.00006945,
ETHUSDT,2022-08-16T08:00:00.002000+00:00,0.00003333,
ETHUSDT,2022-08-16T16:00:00+00:00,0.00003842,
ETHUSDT,2022-08-17T00:00:00.020000+00:00,0.00005927,
ETHUSDT,2022-08-17T08:00:00.016000+00:00,0.00006626,
ETHUSDT,2022-08-17T16:00:00.001000+00:00,0.00004034,
ETHUSDT,2022-08-18T00:00:00.005000+00:00,0.00002314,
ETHUSDT,2022-08-18T08:00:00.012000+00:00,0.00009463,
ETHUSDT,2022-08-18T16:00:00.013000+00:00,0.00003449,
ETHUSDT,2022-08-19T00:00:00+00:00,0.00005275,
ETHUSDT,2022-08-19T08:00:00+00:00,0.00010000,
ETHUSDT,2022-08-19T16:00:00.009000+00:00,0.00001435,
ETHUSDT,2022-08-20T00:00:00+00:00,0.00004557,
ETHUSDT,2022-08-20T08:00:00.005000+00:00,-0.00003743,
ETHUSDT,2022-08-20T16:00:00+00:00,0.00000991,
ETHUSDT,2022-08-21T00:00:00.010000+00:00,-0.00001408,
ETHUSDT,2022-08-21T08:00:00.013000+00:00,0.00001912,
ETHUSDT,2022-08-21T16:00:00+00:00,-0.00005859,
ETHUSDT,2022-08-22T00:00:00.011000+00:00,-0.00005605,
ETHUSDT,2022-08-22T08:00:00.005000+00:00,0.00006886,
ETHUSDT,2022-08-22T16:00:00.005000+00:00,0.00007481,
ETHUSDT,2022-08-23T00:00:00+00:00,0.00006559,
ETHUSDT,2022-08-23T08:00:00.021000+00:00,-0.00001800,
ETHUSDT,2022-08-23T16:00:00.005000+00:00,-0.00009315,
ETHUSDT,2022-08-24T00:00:00.017000+00:00,-0.00008879,
ETHUSDT,2022-08-24T08:00:00.021000+00:00,-0.00002313,
ETHUSDT,2022-08-24T16:00:00+00:00,0.00000538,
ETHUSDT,2022-08-25T00:00:00.003000+00:00,-0.00009281,
ETHUSDT,2022-08-25T08:00:00+00:00,-0.00001814,
ETHUSDT,2022-08-25T16:00:00.004000+00:00,0.00002635,
ETHUSDT,2022-08-26T00:00:00.001000+00:00,0.00004613,
ETHUSDT,2022-08-26T08:00:00.004000+00:00,0.00002490,
ETHUSDT,2022-08-26T16:00:00+00:00,0.00008902,
ETHUSDT,2022-08-27T00:00:00.010000+00:00,-0.00020750,
ETHUSDT,2022-08-27T08:00:00.007000+00:00,-0.00007754,
ETHUSDT,2022-08-27T16:00:00.008000+00:00,-0.00027200,
ETHUSDT,2022-08-28T00:00:00.019000+00:00,-0.00025370,
ETHUSDT,2022-08-28T08:00:00+00:00,-0.00026880,
ETHUSDT,2022-08-28T16:00:00+00:00,0.00001893,
ETHUSDT,2022-08-29T00:00:00+00:00,-0.00024797,
ETHUSDT,2022-08-29T08:00:00+00:00,-0.00017053,
ETHUSDT,2022-08-29T16:00:00.001000+00:00,-0.00006657,
ETHUSDT,2022-08-30T00:00:00.001000+00:00,-0.00009478,
ETHUSDT,2022-08-30T08:00:00.005000+00:00,-0.00006689,
ETHUSDT,2022-08-30T16:00:00.010000+00:00,-0.00005782,
ETHUSDT,2022-08-31T00:00:00+00:00,-0.00011151,
ETHUSDT,2022-08-31T08:00:00.005000+00:00,-2.5E-7,
ETHUSDT,2022-08-31T16:00:00.013000+00:00,0.00007105,
ETHUSDT,2022-09-01T00:00:00.012000+00:00,-0.00001273,
ETHUSDT,2022-09-01T08:00:00+00:00,0.00000918,
ETHUSDT,2022-09-01T16:00:00.013000+00:00,-0.00007998,
ETHUSDT,2022-09-02T00:00:00.002000+00:00,0.00005469,
ETHUSDT,2022-09-02T08:00:00.013000+00:00,0.00003291,
ETHUSDT,2022-09-02T16:00:00+00:00,-0.00001840,
ETHUSDT,2022-09-03T00:00:00+00:00,-0.00012553,
ETHUSDT,2022-09-03T08:00:00.002000+00:00,-0.00010187,
ETHUSDT,2022-09-03T16:00:00.007000+00:00,-0.00009441,
ETHUSDT,2022-09-04T00:00:00.008000+00:00,0.00001789,
ETHUSDT,2022-09-04T08:00:00.009000+00:00,-0.00004425,
ETHUSDT,2022-09-04T16:00:00+00:00,-0.00009236,
ETHUSDT,2022-09-05T00:00:00.015000+00:00,0.00000877,
ETHUSDT,2022-09-05T08:00:00.013000+00:00,-0.00010286,
ETHUSDT,2022-09-05T16:00:00.007000+00:00,-0.00005010,
ETHUSDT,2022-09-06T00:00:00.018000+00:00,-0.00016568,
ETHUSDT,2022-09-06T08:00:00.020000+00:00,-0.00013291,
ETHUSDT,2022-09-06T16:00:00.028000+00:00,-0.00002352,
ETHUSDT,2022-09-07T00:00:00.013000+00:00,-0.00016770,
ETHUSDT,2022-09-07T08:00:00.022000+00:00,-0.00027449,
ETHUSDT,2022-09-07T16:00:00.021000+00:00,-0.00018414,
ETHUSDT,2022-09-08T00:00:00.010000+00:00,0.00001215,
ETHUSDT,2022-09-08T08:00:00+00:00,-0.00001240,
ETHUSDT,2022-09-08T16:00:00.003000+00:00,-0.00006039,
ETHUSDT,2022-09-09T00:00:00.011000+00:00,-0.00008280,
ETHUSDT,2022-09-09T08:00:00+00:00,-0.00003837,
ETHUSDT,2022-09-09T16:00:00+00:00,-0.00012468,
ETHUSDT,2022-09-10T00:00:00.003000+00:00,-0.00007115,
ETHUSDT,2022-09-10T08:00:00+00:00,-0.00020439,
ETHUSDT,2022-09-10T16:00:00.012000+00:00,-0.00014116,
ETHUSDT,2022-09-11T00:00:00.009000+00:00,-0.00011556,
ETHUSDT,2022-09-11T08:00:00.012000+00:00,-0.00016606,
ETHUSDT,2022-09-11T16:00:00.005000+00:00,-0.00031696,
ETHUSDT,2022-09-12T00:00:00.007000+00:00,-0.00034442,
ETHUSDT,2022-09-12T08:00:00.013000+00:00,-0.00027610,
ETHUSDT,2022-09-12T16:00:00+00:00,-0.00038902,
ETHUSDT,2022-09-13T00:00:00.004000+00:00,-0.00028397,
ETHUSDT,2022-09-13T08:00:00+00:00,-0.00047985,
ETHUSDT,2022-09-13T16:00:00+00:00,-0.00046620,
ETHUSDT,2022-09-14T00:00:00+00:00,-0.00111142,
ETHUSDT,2022-09-14T08:00:00+00:00,-0.00182506,
ETHUSDT,2022-09-14T16:00:00+00:00,-0.00172134,
ETHUSDT,2022-09-15T00:00:00.019000+00:00,-0.00301937,
ETHUSDT,2022-09-15T08:00:00.012000+00:00,-0.00216987,
ETHUSDT,2022-09-15T16:00:00.007000+00:00,-0.00010393,
ETHUSDT,2022-09-16T00:00:00+00:00,-0.00000776,
ETHUSDT,2022-09-16T08:00:00+00:00,-0.00000235,
ETHUSDT,2022-09-16T16:00:00+00:00,0.00010000,
ETHUSDT,2022-09-17T00:00:00+00:00,0.00007400,
ETHUSDT,2022-09-17T08:00:00.012000+00:00,0.00007913,
ETHUSDT,2022-09-17T16:00:00.017000+00:00,0.00004111,
ETHUSDT,2022-09-18T00:00:00+00:00,0.00000841,
ETHUSDT,2022-09-18T08:00:00.004000+00:00,0.00008234,
ETHUSDT,2022-09-18T16:00:00+00:00,0.00006342,
ETHUSDT,2022-09-19T00:00:00.018000+00:00,-0.00010281,
ETHUSDT,2022-09-19T08:00:00.006000+00:00,-0.00000491,
ETHUSDT,2022-09-19T16:00:00.010000+00:00,-0.00009737,
ETHUSDT,2022-09-20T00:00:00.007000+00:00,-0.00010865,
ETHUSDT,2022-09-20T08:00:00.001000+00:00,-0.00012011,
ETHUSDT,2022-09-20T16:00:00+00:00,0.00000277,
ETHUSDT,2022-09-21T00:00:00.001000+00:00,-0.00003849,
ETHUSDT,2022-09-21T08:00:00.005000+00:00,-0.00002285,
ETHUSDT,2022-09-21T16:00:00+00:00,-0.00007656,
ETHUSDT,2022-09-22T00:00:00+00:00,-0.00024234,
ETHUSDT,2022-09-22T08:00:00+00:00,-0.00023437,
ETHUSDT,2022-09-22T16:00:00.011000+00:00,-0.00013047,
ETHUSDT,2022-09-23T00:00:00.023000+00:00,-0.00001456,
ETHUSDT,2022-09-23T08:00:00.004000+00:00,-0.00004759,
ETHUSDT,2022-09-23T16:00:00.005000+00:00,-0.00005042,
ETHUSDT,2022-09-24T00:00:00+00:00,0.00001491,
ETHUSDT,2022-09-24T08:00:00.005000+00:00,0.00004468,
ETHUSDT,2022-09-24T16:00:00+00:00,-0.00008115,
ETHUSDT,2022-09-25T00:00:00.010000+00:00,0.00000122,
ETHUSDT,2022-09-25T08:00:00+00:00,-0.00004292,
ETHUSDT,2022-09-25T16:00:00.003000+00:00,0.00000449,
ETHUSDT,2022-09-26T00:00:00.001000+00:00,0.00000423,
ETHUSDT,2022-09-26T08:00:00.006000+00:00,0.00010000,
ETHUSDT,2022-09-26T16:00:00+00:00,-0.00001379,
ETHUSDT,2022-09-27T00:00:00.026000+00:00,0.00002194,
ETHUSDT,2022-09-27T08:00:00.004000+00:00,0.00001777,
