market,mode,variant_id,period,scenario,date,close,sma_200,previous_20_high,previous_20_low,exit_channel,macro_side,breakout_long,breakout_short,position_side,risk_mode,risk_percent,risk_budget,initial_stop,risk_per_unit,quantity,macro_exit_true,donchian_exit_true,reason_code
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-13T00:00:00+00:00,1321.06,1430.164,1312.99,1127.01,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-14T00:00:00+00:00,1307.76,1427.7441,1350.00,1150.25,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-15T00:00:00+00:00,1266.26,1425.01315,1354.40,1150.25,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-16T00:00:00+00:00,1166.20,1420.8548,1354.40,1150.25,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-17T00:00:00+00:00,1186.45,1417.07865,1354.40,1150.25,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-18T00:00:00+00:00,1182.45,1413.9054,1354.40,1150.25,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-19T00:00:00+00:00,1167.21,1410.5746,1354.40,1154.70,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-20T00:00:00+00:00,1216.21,1407.7849,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-21T00:00:00+00:00,1213.21,1404.8324,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-22T00:00:00+00:00,1217.39,1401.8924,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-23T00:00:00+00:00,1219.50,1398.69435,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-24T00:00:00+00:00,1219.96,1395.7311,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-25T00:00:00+00:00,1217.96,1392.8658,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-26T00:00:00+00:00,1227.57,1390.0635,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-27T00:00:00+00:00,1211.29,1387.8102,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-28T00:00:00+00:00,1189.93,1386.0989,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-29T00:00:00+00:00,1200.35,1384.9289,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-30T00:00:00+00:00,1199.66,1384.882,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-31T00:00:00+00:00,1196.10,1384.8209,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-01T00:00:00+00:00,1199.96,1384.63825,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-02T00:00:00+00:00,1213.23,1385.36555,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-03T00:00:00+00:00,1214.23,1386.00675,1354.40,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-04T00:00:00+00:00,1256.39,1387.31825,1311.86,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-05T00:00:00+00:00,1251.08,1387.93425,1279.76,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-06T00:00:00+00:00,1268.54,1388.6378,1275.00,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-07T00:00:00+00:00,1263.65,1389.3287,1277.77,1148.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-08T00:00:00+00:00,1289.65,1390.52995,1277.77,1148.00,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-09T00:00:00+00:00,1320.32,1391.413,1296.00,1162.50,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-10T00:00:00+00:00,1335.30,1391.9674,1345.00,1177.50,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-11T00:00:00+00:00,1389.26,1392.7057,1348.70,1177.50,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-12T00:00:00+00:00,1415.84,1393.79885,1400.00,1177.50,,ABOVE,True,False,FLAT,NORMAL,1,100,1177.50,238.34,,False,False,ENTER_LONG_APPROVED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-13T00:00:00+00:00,1450.94,1395.09405,1439.36,1177.50,1177.50,ABOVE,True,False,LONG,NORMAL,1,100.1377359374941727937100,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-14T00:00:00+00:00,1550.27,1397.1279,1465.49,1177.50,1177.50,ABOVE,True,False,LONG,NORMAL,1,100.5452075062657338428500,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-15T00:00:00+00:00,1553.47,1399.39865,1644.92,1177.50,1177.50,ABOVE,False,False,LONG,NORMAL,1,100.554599464796040419345062,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-16T00:00:00+00:00,1577.11,1401.92995,1644.92,1177.50,1177.50,ABOVE,False,False,LONG,NORMAL,1,100.651147550391522138266455,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-17T00:00:00+00:00,1565.84,1404.46295,1644.92,1177.50,1177.50,ABOVE,False,False,LONG,NORMAL,1,100.602091354836683157626455,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-18T00:00:00+00:00,1511.66,1406.6886,1644.92,1180.00,1180.00,ABOVE,False,False,LONG,NORMAL,1,100.373757253645471653236455,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-19T00:00:00+00:00,1551.11,1409.07465,1644.92,1180.00,1180.00,ABOVE,False,False,LONG,NORMAL,1,100.536673503081154030376455,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-20T00:00:00+00:00,1659.01,1411.61855,1644.92,1190.26,1190.26,ABOVE,True,False,LONG,NORMAL,1,100.985544756347728394426455,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-21T00:00:00+00:00,1627.63,1414.0977,1680.00,1190.80,1190.80,ABOVE,False,False,LONG,NORMAL,1,100.852363307009098394426455,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-22T00:00:00+00:00,1628.14,1416.30655,1682.44,1191.50,1191.50,ABOVE,False,False,LONG,NORMAL,1,100.852450863935442688316455,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-23T00:00:00+00:00,1626.90,1418.25645,1682.44,1203.05,1203.05,ABOVE,False,False,LONG,NORMAL,1,100.845205649740357799081815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-24T00:00:00+00:00,1555.99,1419.96875,1682.44,1212.16,1212.16,ABOVE,False,False,LONG,NORMAL,1,100.546893873022992668141815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-25T00:00:00+00:00,1611.41,1421.9434,1682.44,1233.00,1233.00,ABOVE,False,False,LONG,NORMAL,1,100.776501914931976284371815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-26T00:00:00+00:00,1600.69,1424.1078,1682.44,1233.00,1233.00,ABOVE,False,False,LONG,NORMAL,1,100.729704539678694822551815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-27T00:00:00+00:00,1597.08,1426.61345,1682.44,1256.30,1256.30,ABOVE,False,False,LONG,NORMAL,1,100.712631799865445909131815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-28T00:00:00+00:00,1571.52,1429.28165,1682.44,1256.30,1256.30,ABOVE,False,False,LONG,NORMAL,1,100.603847008871282928731815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-29T00:00:00+00:00,1645.67,1431.93905,1682.44,1284.81,1284.81,ABOVE,False,False,LONG,NORMAL,1,100.911660330733346995241815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-30T00:00:00+00:00,1565.92,1433.8036,1682.44,1316.74,1316.74,ABOVE,False,False,LONG,NORMAL,1,100.576424497999326691661815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-31T00:00:00+00:00,1585.02,1435.5758,1682.44,1319.52,1319.52,ABOVE,False,False,LONG,NORMAL,1,100.654248636890639886041815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-01T00:00:00+00:00,1641.80,1437.00795,1682.44,1358.00,1358.00,ABOVE,False,False,LONG,NORMAL,1,100.889504327760823103561815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-02T00:00:00+00:00,1643.81,1438.53565,1682.44,1400.70,1400.70,ABOVE,False,False,LONG,NORMAL,1,100.895819340912081780701815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-03T00:00:00+00:00,1663.68,1438.95345,1717.00,1448.70,1448.70,ABOVE,False,False,LONG,NORMAL,1,100.976772673768550097011815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-04T00:00:00+00:00,1666.44,1439.5787,1717.00,1501.21,1501.21,ABOVE,False,False,LONG,NORMAL,1,100.986214330546966468421815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-05T00:00:00+00:00,1628.98,1440.1169,1717.00,1501.21,1501.21,ABOVE,False,False,LONG,NORMAL,1,100.827621218632511221601815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-06T00:00:00+00:00,1613.90,1440.30945,1717.00,1501.21,1501.21,ABOVE,False,False,LONG,NORMAL,1,100.762562449138581362921815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-07T00:00:00+00:00,1670.51,1440.98935,1717.00,1501.21,1501.21,ABOVE,False,False,LONG,NORMAL,1,100.997049140212037324831815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-08T00:00:00+00:00,1650.26,1441.5006,1717.00,1509.87,1509.87,ABOVE,False,False,LONG,NORMAL,1,100.910352164493472496621815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-09T00:00:00+00:00,1544.68,1441.23515,1717.00,1512.30,1512.30,ABOVE,False,False,LONG,NORMAL,1,100.467172758024122489681815,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-10T00:00:00+00:00,1512.26,1441.59445,1717.00,1512.30,1512.30,ABOVE,False,True,LONG,NORMAL,1,100.329994274233521009606175,,,,False,True,DONCHIAN_EXIT_20
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-11T00:00:00+00:00,1537.65,1442.04135,1717.00,1486.28,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-12T00:00:00+00:00,1514.49,1441.43655,1717.00,1486.28,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-13T00:00:00+00:00,1504.85,1440.3417,1717.00,1486.28,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-14T00:00:00+00:00,1554.94,1439.50715,1717.00,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-15T00:00:00+00:00,1675.00,1439.39875,1717.00,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-16T00:00:00+00:00,1639.00,1439.2056,1717.00,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-17T00:00:00+00:00,1694.12,1439.52895,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-18T00:00:00+00:00,1691.66,1439.8374,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-19T00:00:00+00:00,1680.31,1440.1521,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-20T00:00:00+00:00,1703.70,1440.6346,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-21T00:00:00+00:00,1659.20,1440.24495,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-22T00:00:00+00:00,1642.01,1440.00575,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-23T00:00:00+00:00,1649.69,1439.75795,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-24T00:00:00+00:00,1607.12,1438.9131,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-25T00:00:00+00:00,1593.59,1438.37085,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-26T00:00:00+00:00,1640.49,1437.3071,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-27T00:00:00+00:00,1632.60,1436.07335,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-28T00:00:00+00:00,1604.72,1434.30995,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-01T00:00:00+00:00,1664.46,1432.71825,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-02T00:00:00+00:00,1647.29,1431.28195,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-03T00:00:00+00:00,1568.86,1429.63345,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-04T00:00:00+00:00,1566.05,1428.0848,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-05T00:00:00+00:00,1564.06,1426.73735,1744.50,1460.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-06T00:00:00+00:00,1565.17,1425.3339,1744.50,1470.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-07T00:00:00+00:00,1561.29,1425.0989,1744.50,1534.85,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-08T00:00:00+00:00,1531.82,1424.88335,1744.50,1524.00,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-09T00:00:00+00:00,1436.42,1423.9796,1729.58,1520.00,,ABOVE,False,True,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
futures,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-03-10T00:00:00+00:00,1425.79,1422.98845,1729.58,1402.80,,ABOVE,False,False,FLAT,NORMAL,1,100.322372651854503384606175,,,,False,False,DONCHIAN_LONG_BREAKOUT_NOT_CONFIRMED
