configuration,period_type,period,scenario,net_return_percent,net_pnl,gross_pnl,trades,costs,funding,warning
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-18,STRESS_COST,-0.6429094008014913026000000058,-64.29094008014913026000000058,-54.70560135735024000000000058,1,9.113796139869088800000000002,-0.471542582929801460000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-19,LOW_COST,-0.4998434183947592566142857208,-49.98434183947592566142857208,-48.20122174294929142857142922,1,1.261113862778609192857142857,-0.522006233748025040000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-19,BASE_COST,-0.5222728854418780850428571492,-52.22728854418780850428571492,-49.22805334451981142857142921,1,2.484946445125072735714285714,-0.514288754542924340000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-19,HIGH_COST,-0.5650626341767664058000000061,-56.50626341767664058000000061,-51.18084335385541714285714347,1,4.826022371236291457142857143,-0.499397692584931980000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-19,STRESS_COST,-0.6429094008014913026000000058,-64.29094008014913026000000058,-54.70560135735024000000000058,1,9.113796139869088800000000002,-0.471542582929801460000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-20,LOW_COST,-0.4998434183947592566142857208,-49.98434183947592566142857208,-48.20122174294929142857142922,1,1.261113862778609192857142857,-0.522006233748025040000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-20,BASE_COST,-0.5222728854418780850428571492,-52.22728854418780850428571492,-49.22805334451981142857142921,1,2.484946445125072735714285714,-0.514288754542924340000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-20,HIGH_COST,-0.5650626341767664058000000061,-56.50626341767664058000000061,-51.18084335385541714285714347,1,4.826022371236291457142857143,-0.499397692584931980000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-20,STRESS_COST,-0.6429094008014913026000000058,-64.29094008014913026000000058,-54.70560135735024000000000058,1,9.113796139869088800000000002,-0.471542582929801460000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-21,LOW_COST,-0.6881799841145961259500000039,-68.81799841145961259500000039,-67.59208091377392000000000039,1,1.225917497685692595000000,0,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-21,BASE_COST,-0.7062817077664685097428571467,-70.62817077664685097428571467,-68.21500267421453714285714324,1,2.413168102432313831428571428,0,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-21,HIGH_COST,-0.7405780501937576610857142894,-74.05780501937576610857142894,-69.38059723211940571428571466,1,4.677207787256360394285714285,0,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-21,STRESS_COST,-0.8020234117628017673142857178,-80.20234117628017673142857178,-71.40505727623186285714285749,1,8.797283900048313874285714286,0,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-22,LOW_COST,-0.6881799841145961259500000039,-68.81799841145961259500000039,-67.59208091377392000000000039,1,1.225917497685692595000000,0,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-22,BASE_COST,-0.7062817077664685097428571467,-70.62817077664685097428571467,-68.21500267421453714285714324,1,2.413168102432313831428571428,0,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-22,HIGH_COST,-0.7405780501937576610857142894,-74.05780501937576610857142894,-69.38059723211940571428571466,1,4.677207787256360394285714285,0,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-22,STRESS_COST,-0.8020234117628017673142857178,-80.20234117628017673142857178,-71.40505727623186285714285749,1,8.797283900048313874285714286,0,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-23,LOW_COST,-1.705752322226166637244642862,-170.5752322226166637244642862,-167.0899382404233664285714291,2,2.337263755267109795892857143,-1.148030226926187500000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-23,BASE_COST,-1.725898638590030292657142863,-172.5898638590030292657142863,-166.8854523784919428571428576,2,4.583456730352626408571428571,-1.120954750158460000000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-23,HIGH_COST,-1.762937243422957459314285719,-176.2937243422957459314285719,-166.4063880225819742857142862,2,8.817994102809149145714285713,-1.069342216904622500000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-23,STRESS_COST,-1.824990503580679184657142862,-182.4990503580679184657142862,-165.1739886811927714285714290,2,16.34987755430362453714285714,-0.975184122571522500000000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-24,LOW_COST,-1.563574035384199889208700004,-156.3574035384199889208700004,-155.3138438285808207142857147,2,2.346793863313955584464285715,1.303234153474787377880000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-24,BASE_COST,-1.586311262133365408718800005,-158.6311262133365408718800005,-155.3205481756772285714285719,2,4.602741801949482328571428571,1.292163764290170028120000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-24,HIGH_COST,-1.628381109279609822117771433,-162.8381109279609822117771433,-155.2508856581948085714285718,2,8.857452925112299231428571428,1.270227655346125591080000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-24,STRESS_COST,-1.699963987613211265353485718,-169.9963987613211265353485718,-154.7911955254282457142857147,2,16.43223313621167829714285714,1.227029900318797476080000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-25,LOW_COST,-3.477938154102097423891557152,-347.7938154102097423891557152,-344.9252626519280950000000009,4,4.728216281634824473035714286,1.859663523353177083880000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-25,BASE_COST,-3.517894135081988406457371438,-351.7894135081988406457371438,-344.3568675130708628571428582,4,9.270396829761528685714285715,1.837850834633550897120000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-25,HIGH_COST,-3.591210234421335152107771438,-359.1210234421335152107771438,-343.0879610112941314285714294,4,17.82839731454931051428571429,1.795334883709926732080000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-25,STRESS_COST,-3.706340405032897602069200009,-370.6340405032897602069200009,-339.3748261795995942857142866,4,32.97131312624359347428571428,1.712098802553427553080000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-26,LOW_COST,-3.686446748123667199319771435,-368.6446748123667199319771435,-364.8378993501433428571428577,7,7.798312346945438505714285715,3.991536884722061430880000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-26,BASE_COST,-3.788833663947163322095085721,-378.8833663947163322095085721,-367.5082029295435071428571434,7,15.29824834743201110357142857,3.923084882259186036920000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-26,HIGH_COST,-3.980340660341046634799200007,-398.0340660341046634799200007,-372.3730850727007342857142864,7,29.45244679208562401428571429,3.791465830681694820080000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-26,STRESS_COST,-4.307525807492938000377771436,-430.7525807492938000377771436,-379.6758816593411428571428578,7,54.62171135237804196571428572,3.545012262425384785080000,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-27,LOW_COST,-4.614303379863774256554090779,-461.4303379863774256554090779,-454.2025141236998185714285717,8,8.940430422327986267142857143,1.712606559650379183162351,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-27,BASE_COST,-4.726388096137134171525024017,-472.6388096137134171525024017,-456.7799948312782114285714289,8,17.53808563258867217571428571,1.679270850153466451783313,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-27,HIGH_COST,-4.935548458831945418569948654,-493.5548458831945418569948654,-461.4086998564625514285714289,8,33.76151689841021619142857144,1.615370871678225763005135,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-27,STRESS_COST,-5.291695632670794245138943526,-529.1695632670794245138943526,-468.0561172486613771428571433,8,62.60889199540080787428571429,1.495445976982760503248505,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-28,LOW_COST,-0.9323473012983331252296772070,-93.2347301298333125229677207,-84.3073655776197671428571429,7,7.761068729647863007857142858,-1.166295822565682372253435,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-28,BASE_COST,-1.088555101212369277977629442,-108.8555101212369277977629442,-92.4804275646457200000000000,7,15.22959416940765124714285714,-1.145488387183556550620087,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-28,HIGH_COST,-1.409329326778997984613533463,-140.9329326778997984613533463,-110.6011580127394114285714286,7,29.26211310300692684571428572,-1.069661562153460187067632,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-28,STRESS_COST,-1.974336235040407657677355112,-197.4336235040407657677355112,-142.3779750115090457142857144,7,54.12132749587313962285714286,-0.934320996658580430592654,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-29,LOW_COST,-0.6063491193609854054018676060,-60.6349119360985405401867606,-54.4218703204257478571428573,4,4.781092345422213025535714286,-1.431949270250579657508189,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-29,BASE_COST,-0.7100171065456503931742852030,-71.0017106545650393174285203,-60.2063816496250700000000002,4,9.390685207038089472142857143,-1.404643797901879845285663,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-29,HIGH_COST,-0.9316893837815272653249642040,-93.1689383781527265324964204,-73.8059606266689400000000002,4,18.04632550708646621428571429,-1.316652244397320318210706,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-29,STRESS_COST,-1.317596183622174514876239921,-131.7596183622174514876239921,-97.2410091885703885714285716,4,33.35707440169209222857142857,-1.161534771954970687623992,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-30,LOW_COST,1.449887025545160637442939972,144.9887025545160637442939972,153.9858446956421928571428581,7,7.451808725972364982857142857,-1.545333415153764129991718,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-30,BASE_COST,1.238809064653018476508075386,123.8809064653018476508075386,140.0004825918036842857142867,7,14.60394040457422812500000000,-1.515635721927608509906748,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-30,HIGH_COST,0.8151641500175996481422308166,81.51641500175996481422308166,110.9173250452548457142857151,7,27.97782679012076186857142856,-1.423083253374119031491205,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-30,STRESS_COST,0.08683245197685493217296634620,8.68324519768549321729663462,61.23159149298239428571428635,7,51.28876292706209610285714285,-1.259583368234804965560509,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-31,LOW_COST,-0.3177049343023829591986164519,-31.77049343023829591986164519,-26.29788502709058428571428460,6,6.249748000331619353571428571,0.777139597183907719424068,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-31,BASE_COST,-0.4674410573231234193007477551,-46.74410573231234193007477551,-35.26276533743517285714285607,6,12.24477683994320269642857143,0.763436445066033623496652,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-31,HIGH_COST,-0.7482258568936224558241843697,-74.82258568936224558241843697,-52.05314144536897142857142757,6,23.50628619608703993142857142,0.736841952093765777581562,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-31,STRESS_COST,-1.224150528233845318572907777,-122.4150528233845318572907777,-79.86292008999858857142857060,6,43.23724743655784917714285714,0.685114703171905891280650,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-32,LOW_COST,0.06160052913078398761642834990,6.16005291307839876164283499,12.01959367757935142857143012,6,6.236197329100600837142857142,0.376656564599648170214262,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-32,BASE_COST,-0.09380723424376933745790549960,-9.38072342437693374579054996,2.46379097381942285714285868,6,12.21422754729667723857142857,0.369713149100320635638020,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-32,HIGH_COST,-0.3853816209188112341948366653,-38.53816209188112341948366653,-15.46213032978546857142857002,6,23.43228394052552022857142857,0.356252178429865380516332,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-32,STRESS_COST,-0.8842609636862550937339896161,-88.42609636862550937339896161,-45.68004376710886285714285594,6,43.07741783661252332571428571,0.331365235095876809458180,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-33,LOW_COST,0.1666411468125605183995369573,16.66411468125605183995369573,22.09081977961604857142857200,3,3.558849363204917814285714285,-1.867855735155078917189162,STRESS_COLLAPSE
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-33,BASE_COST,0.07916747413596481502943590640,7.91674741359648150294359064,16.71613960734080571428571482,3,6.971031452236528127142857143,-1.828360741507796084199267,STRESS_COLLAPSE
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-33,HIGH_COST,-0.08530129200598801590699671590,-8.53012920059880159069967159,6.59750065584117142857142915,3,13.37550026972578044571428571,-1.752129586714192573556815,STRESS_COLLAPSE
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-33,STRESS_COST,-0.3760617496374615750487026636,-37.60617496374615750487026636,-11.32581692979825142857142808,3,24.66821694657042539428571428,-1.612141087377480682013124,STRESS_COLLAPSE
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-34,LOW_COST,-0.6502929366144249138165344684,-65.02929366144249138165344684,-58.40526814042711928571428486,4,4.756169785860293178749999999,-1.867855735155078917189162,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-34,BASE_COST,-0.7489613594797700714705640908,-74.89613594797700714705640908,-63.75175931956469428571428490,4,9.316015886904516777142857143,-1.828360741507796084199267,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-34,HIGH_COST,-0.9335338797680690145069967132,-93.35338797680690145069967132,-73.72757689446535714285714201,4,17.87368149562735173428571428,-1.752129586714192573556815,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-34,STRESS_COST,-1.257310583227794286934416947,-125.7310583227794286934416947,-91.15923077243547999999999926,4,32.95968646296646801142857142,-1.612141087377480682013124,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-35,LOW_COST,1.409005038637455866612052227,140.9005038637455866612052227,146.0447603623260521428571428,6,6.876953118452760528392857142,1.732696619872295046740937,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-35,BASE_COST,1.225051905660054365220096012,122.5051905660054365220096012,134.2604164186839957142857143,6,13.44813468690649516214285714,1.692908834227935969866744,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-35,HIGH_COST,0.8792096213814177855451873691,87.92096213814177855451873691,112.0235375874661400000000001,6,25.71895226966177655714285714,1.616376820337415111661594,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-35,STRESS_COST,0.2689618226789587392449728863,26.89618226789587392449728863,72.55181240078268000000000005,6,47.13223375271078945142857142,1.476603619823983375925860,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-36,LOW_COST,5.988448411313680103104052479,598.8448411313680103104052479,602.1450536840891007142857135,7,7.291398616765754857321428571,3.991186064044664453440963,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-36,BASE_COST,5.668252348390894334394652491,566.8252348390894334394652491,577.1526410726560142857142850,7,14.23078971626462220285714286,3.903383482698041356608107,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-36,HIGH_COST,5.064720192761650086942566324,506.4720192761650086942566324,529.8490379308654257142857137,7,27.11124253600265257428571428,3.734223881302235554256633,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-36,STRESS_COST,3.997634502921419066602657652,399.7634502921419066602657652,445.6526875671871257142857137,7,49.31374245005957518857142856,3.424505175014356134551480,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-37,LOW_COST,3.634505691230674278739651859,363.4505691230674278739651859,371.9427668158051514285714271,12,12.63643467834292198964285714,4.144236985605198435036616,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-37,BASE_COST,3.273776527030501510899462900,327.3776527030501510899462900,347.9413524477977614285714273,12,24.61567938287159917928571429,4.051979638123988840660577,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-37,HIGH_COST,2.607081910382470116158074058,260.7081910382470116158074058,303.5242060387759599999999989,12,46.68929779166424004000000000,3.873282791135291655807407,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-37,STRESS_COST,1.442488324900842047419805994,144.2488324900842047419805994,224.8418080994584742857142847,12,84.13961547619407361142857142,3.546639866819804067694886,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-38,LOW_COST,2.102870526921441609992139325,210.2870526921441609992139325,222.7884412121976571428571413,12,12.38546706389281901821428572,-0.115921456160677125428923,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-38,BASE_COST,1.763330131788795625026044868,176.3330131788795625026044868,200.5424848237676314285714271,12,24.09602665022346027428571429,-0.113444994664608651681226,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-38,HIGH_COST,1.141085096488556771397973008,114.1085096488556771397973008,159.8065381431618342857142845,12,45.58828194686025572571428572,-0.109746547445901420202698,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-38,STRESS_COST,0.06972292891240024003752566090,6.97229289124002400375256609,88.81920697396781714285714166,12,81.74421934667653620571428572,-0.102694736051256933390290,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-39,LOW_COST,0.1372608211031212697982010657,13.72608211031212697982010657,32.34056037177939785714285668,14,15.71743614836998892660714285,-2.897042113097281950715607,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-39,BASE_COST,-0.2393216625652100224519957970,-23.93216625652100224519957970,9.45023379545581999999999951,14,30.56878445795066976714285715,-2.813615594026152478056722,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-39,HIGH_COST,-0.9247850532293192578388169197,-92.47850532293192578388169197,-32.01556087667621714285714307,14,57.80684226033543390285714286,-2.656102185920274738167406,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-39,STRESS_COST,-2.088230649476179292281636954,-208.8230649476179292281636954,-102.8864845737477028571428575,14,103.5634773911527888000000000,-2.373102982717437571020838,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-40,LOW_COST,2.510278970406085947863112645,251.0278970406085947863112645,265.6396552296199792857142856,9,10.40949760119637558589285714,-4.202260587815008913510164,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING,90D-40,BASE_COST,2.178210275384054297361923468,217.8210275384054297361923468,242.1450928997331085714285714,9,20.24089193716141956857142857,-4.083173424166259266664796,
