configuration,period,start,end,attribution_policy,net_return_percent,gross_return_percent,net_pnl,gross_pnl,trades,long_trades,short_trades,win_rate_percent,profit_factor,expectancy,median_trade_pnl,maximum_drawdown_percent,exposure_long_percent,exposure_short_percent,trading_fees,funding_paid,funding_received,net_funding,liquidations,positive,zero_trade,signal_count,stop_count,target_count,time_exit_count,forced_end_count,regime_distribution,best_trade_concentration_percent,top_3_concentration_percent,top_5_concentration_percent,result_without_best_trade,result_without_top_3,result_without_top_5,warning,window_days,step_days
FUTURES_LONG_BASELINE_1X,90D-11,2022-10-28T00:00:00+00:00,2023-01-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.850339087712780677497500,-0.819852750041110800,-85.033908771278067749750000,-81.985275004111080,1,1,0,0,0E+24,-85.033908771278067749750000,-85.033908771278067749750000,0.850339087712780677497500,0.3703703703703703703703703704,0,2.40159097730235642,0.647042789864631329750000,0,-0.647042789864631329750000,0,False,False,0,1,0,0,0,"{""RANGING"": 2124, ""TRENDING_DOWN"": 32, ""TRENDING_UP"": 4}",0,0,0,-85.033908771278067749750000,-85.033908771278067749750000,-85.033908771278067749750000,,90,30
FUTURES_LONG_BASELINE_1X,90D-12,2022-11-27T00:00:00+00:00,2023-02-24T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.6459068567828734681714285755,-0.6220046077717836857142857184,-64.59068567828734681714285755,-62.20046077717836857142857184,1,1,0,0,0E+26,-64.59068567828734681714285755,-64.59068567828734681714285755,0.6459068567828734681714285800,0.04629629629629629629629629630,0,2.390224901108978245714285714,0,0,0,0,False,False,1,1,0,0,0,"{""RANGING"": 2144, ""TRENDING_DOWN"": 6, ""TRENDING_UP"": 10}",0,0,0,-64.59068567828734681714285755,-64.59068567828734681714285755,-64.59068567828734681714285755,,90,30
FUTURES_LONG_BASELINE_1X,90D-13,2022-12-27T00:00:00+00:00,2023-03-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.2109417208151122509157571444,-0.1286117669483768714285714300,-21.09417208151122509157571444,-12.86117669483768714285714300,3,3,0,33.33333333333333333333333333,0.8373565819367581635773017048,-7.031390693837075030525238147,-64.59068567828734681714285755,0.6481985959760299357792323310,1.2500,0,7.252399870161249776428571428,0.980595516512288172290000,0,-0.980595516512288172290000,0,False,False,3,2,1,0,0,"{""RANGING"": 2128, ""TRENDING_DOWN"": 7, ""TRENDING_UP"": 25}",100,100,100,-129.6958237394459025814285722,-129.6958237394459025814285722,-129.6958237394459025814285722,,90,30
FUTURES_LONG_BASELINE_1X,90D-14,2023-01-26T00:00:00+00:00,2023-04-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.2109417208151122509157571444,-0.1286117669483768714285714300,-21.09417208151122509157571444,-12.86117669483768714285714300,3,3,0,33.33333333333333333333333333,0.8373565819367581635773017048,-7.031390693837075030525238147,-64.59068567828734681714285755,0.6481985959760299357792323310,1.2500,0,7.252399870161249776428571428,0.980595516512288172290000,0,-0.980595516512288172290000,0,False,False,3,2,1,0,0,"{""RANGING"": 2130, ""TRENDING_DOWN"": 7, ""TRENDING_UP"": 23}",100,100,100,-129.6958237394459025814285722,-129.6958237394459025814285722,-129.6958237394459025814285722,,90,30
FUTURES_LONG_BASELINE_1X,90D-15,2023-02-25T00:00:00+00:00,2023-05-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.4349651359677612172556714311,0.4933928408234068142857142884,43.49651359677612172556714311,49.33928408234068142857142884,2,2,0,50.0,1.668096480433177268913425101,21.74825679838806086278357156,21.74825679838806086278357156,0.6440568172006314488530568400,1.203703703703703703703703704,0,4.862174969052271530714285714,0.980595516512288172290000,0,-0.980595516512288172290000,0,True,False,2,1,1,0,0,"{""RANGING"": 2136, ""TRENDING_DOWN"": 7, ""TRENDING_UP"": 17}",100,100,100,-65.10513806115855576428571469,-65.10513806115855576428571469,-65.10513806115855576428571469,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-16,2023-03-27T00:00:00+00:00,2023-06-24T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""RANGING"": 2154, ""TRENDING_UP"": 6}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-17,2023-04-26T00:00:00+00:00,2023-07-24T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""RANGING"": 2156, ""TRENDING_UP"": 4}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-18,2023-05-26T00:00:00+00:00,2023-08-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""RANGING"": 2151, ""TRENDING_DOWN"": 5, ""TRENDING_UP"": 4}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-19,2023-06-25T00:00:00+00:00,2023-09-22T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""RANGING"": 2155, ""TRENDING_DOWN"": 5}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-20,2023-07-25T00:00:00+00:00,2023-10-22T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""RANGING"": 2155, ""TRENDING_DOWN"": 5}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-21,2023-08-24T00:00:00+00:00,2023-11-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.6972704836279782051857142895,-0.6734466910625483428571428609,-69.72704836279782051857142895,-67.34466910625483428571428609,1,1,0,0,0E+26,-69.72704836279782051857142895,-69.72704836279782051857142895,0.6972704836279782051857142900,0.04629629629629629629629629630,0,2.382379256542986232857142857,0,0,0,0,False,False,1,1,0,0,0,"{""RANGING"": 2146, ""TRENDING_UP"": 14}",0,0,0,-69.72704836279782051857142895,-69.72704836279782051857142895,-69.72704836279782051857142895,,90,30
FUTURES_LONG_BASELINE_1X,90D-22,2023-09-23T00:00:00+00:00,2023-12-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.6972704836279782051857142895,-0.6734466910625483428571428609,-69.72704836279782051857142895,-67.34466910625483428571428609,1,1,0,0,0E+26,-69.72704836279782051857142895,-69.72704836279782051857142895,0.6972704836279782051857142900,0.04629629629629629629629629630,0,2.382379256542986232857142857,0,0,0,0,False,False,1,1,0,0,0,"{""RANGING"": 2146, ""TRENDING_UP"": 14}",0,0,0,-69.72704836279782051857142895,-69.72704836279782051857142895,-69.72704836279782051857142895,,90,30
FUTURES_LONG_BASELINE_1X,90D-23,2023-10-23T00:00:00+00:00,2024-01-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.703878442414116473000000006,-1.647562135468797800000000005,-170.3878442414116473000000006,-164.7562135468797800000000005,2,2,0,0,0E+25,-85.1939221207058236500000003,-85.1939221207058236500000003,1.703878442414116473000000010,2.175925925925925925925925926,0,4.524977853805462300000000000,1.106652840726405000000000,0,-1.106652840726405000000000,0,False,False,2,2,0,0,0,"{""RANGING"": 2135, ""TRENDING_UP"": 25}",0,0,0,-170.3878442414116473000000006,-170.3878442414116473000000006,-170.3878442414116473000000006,,90,30
FUTURES_LONG_BASELINE_1X,90D-24,2023-11-22T00:00:00+00:00,2024-02-19T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.006607958786138267814285716,-0.9741154444062494571428571441,-100.6607958786138267814285716,-97.41154444062494571428571441,1,1,0,0,0E+25,-100.6607958786138267814285716,-100.6607958786138267814285716,1.006607958786138267814285720,2.129629629629629629629629630,0,2.142598597262476067142857143,1.106652840726405000000000,0,-1.106652840726405000000000,0,False,False,1,1,0,0,0,"{""RANGING"": 2141, ""TRENDING_DOWN"": 8, ""TRENDING_UP"": 11}",0,0,0,-100.6607958786138267814285716,-100.6607958786138267814285716,-100.6607958786138267814285716,,90,30
FUTURES_LONG_BASELINE_1X,90D-25,2023-12-22T00:00:00+00:00,2024-03-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.006607958786138267814285716,-0.9741154444062494571428571441,-100.6607958786138267814285716,-97.41154444062494571428571441,1,1,0,0,0E+25,-100.6607958786138267814285716,-100.6607958786138267814285716,1.006607958786138267814285720,2.129629629629629629629629630,0,2.142598597262476067142857143,1.106652840726405000000000,0,-1.106652840726405000000000,0,False,False,1,1,0,0,0,"{""RANGING"": 2125, ""TRENDING_DOWN"": 24, ""TRENDING_UP"": 11}",0,0,0,-100.6607958786138267814285716,-100.6607958786138267814285716,-100.6607958786138267814285716,,90,30
FUTURES_LONG_BASELINE_1X,90D-26,2024-01-21T00:00:00+00:00,2024-04-19T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""RANGING"": 2112, ""TRENDING_DOWN"": 40, ""TRENDING_UP"": 8}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-27,2024-02-20T00:00:00+00:00,2024-05-19T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""RANGING"": 2111, ""TRENDING_DOWN"": 41, ""TRENDING_UP"": 8}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-28,2024-03-21T00:00:00+00:00,2024-06-18T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.782597641695825112572548019,1.831055414506106285714285712,178.2597641695825112572548019,183.1055414506106285714285712,1,1,0,100,,178.2597641695825112572548019,178.2597641695825112572548019,0,2.777777777777777777777777778,0,2.464726215998937764285714286,2.381051065029179549888055,0,-2.381051065029179549888055,0,True,False,1,0,1,0,0,"{""RANGING"": 2108, ""TRENDING_DOWN"": 25, ""TRENDING_UP"": 27}",100,100,100,0E-25,0E-25,0E-25,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-29,2024-04-20T00:00:00+00:00,2024-07-18T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.782597641695825112572548019,1.831055414506106285714285712,178.2597641695825112572548019,183.1055414506106285714285712,1,1,0,100,,178.2597641695825112572548019,178.2597641695825112572548019,0,2.777777777777777777777777778,0,2.464726215998937764285714286,2.381051065029179549888055,0,-2.381051065029179549888055,0,True,False,1,0,1,0,0,"{""RANGING"": 2126, ""TRENDING_DOWN"": 15, ""TRENDING_UP"": 19}",100,100,100,0E-25,0E-25,0E-25,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-30,2024-05-20T00:00:00+00:00,2024-08-17T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.782597641695825112572548019,1.831055414506106285714285712,178.2597641695825112572548019,183.1055414506106285714285712,1,1,0,100,,178.2597641695825112572548019,178.2597641695825112572548019,0,2.777777777777777777777777778,0,2.464726215998937764285714286,2.381051065029179549888055,0,-2.381051065029179549888055,0,True,False,1,0,1,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 2101, ""TRENDING_DOWN"": 34, ""TRENDING_UP"": 19}",100,100,100,0E-25,0E-25,0E-25,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-31,2024-06-19T00:00:00+00:00,2024-09-16T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 2112, ""TRENDING_DOWN"": 42}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-32,2024-07-19T00:00:00+00:00,2024-10-16T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 2109, ""TRENDING_DOWN"": 45}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-33,2024-08-18T00:00:00+00:00,2024-11-15T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.6522716555855030040314154323,0.7239057492466301857142857152,65.22716555855030040314154323,72.39057492466301857142857152,2,2,0,50.0,2.101298153840610006168918622,32.61358277927515020157077162,32.61358277927515020157077162,0.5849947307993611015095269271,2.592592592592592592592592593,0,4.903348063222068819285714286,2.260061302890649349001314,0,-2.260061302890649349001314,0,True,False,2,1,1,0,0,"{""RANGING"": 2101, ""TRENDING_DOWN"": 17, ""TRENDING_UP"": 42}",100,100,100,-59.22752647053885416928696697,-59.22752647053885416928696697,-59.22752647053885416928696697,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-34,2024-09-17T00:00:00+00:00,2024-12-15T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.6522716555855030040314154323,0.7239057492466301857142857152,65.22716555855030040314154323,72.39057492466301857142857152,2,2,0,50.0,2.101298153840610006168918622,32.61358277927515020157077162,32.61358277927515020157077162,0.5849947307993611015095269271,2.592592592592592592592592593,0,4.903348063222068819285714286,2.260061302890649349001314,0,-2.260061302890649349001314,0,True,False,2,1,1,0,0,"{""RANGING"": 2105, ""TRENDING_DOWN"": 13, ""TRENDING_UP"": 42}",100,100,100,-59.22752647053885416928696697,-59.22752647053885416928696697,-59.22752647053885416928696697,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-35,2024-10-17T00:00:00+00:00,2025-01-14T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.6522716555855030040314154323,0.7239057492466301857142857152,65.22716555855030040314154323,72.39057492466301857142857152,2,2,0,50.0,2.101298153840610006168918622,32.61358277927515020157077162,32.61358277927515020157077162,0.5849947307993611015095269271,2.592592592592592592592592593,0,4.903348063222068819285714286,2.260061302890649349001314,0,-2.260061302890649349001314,0,True,False,2,1,1,0,0,"{""RANGING"": 2088, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 42}",100,100,100,-59.22752647053885416928696697,-59.22752647053885416928696697,-59.22752647053885416928696697,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-36,2024-11-16T00:00:00+00:00,2025-02-13T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 2109, ""TRENDING_DOWN"": 38}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-37,2024-12-16T00:00:00+00:00,2025-03-15T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 2064, ""TRENDING_DOWN"": 78, ""TRENDING_UP"": 5}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-38,2025-01-15T00:00:00+00:00,2025-04-14T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 2062, ""TRENDING_DOWN"": 80, ""TRENDING_UP"": 5}",0,0,0,0,0,0,,90,30
FUTURES_LONG_BASELINE_1X,90D-39,2025-02-14T00:00:00+00:00,2025-05-14T23:59:59.999999+00:00,TRADE_EXIT_TIME,3.149047563488356500219162014,3.298640102243151485714285717,314.9047563488356500219162014,329.8640102243151485714285717,5,5,0,60.0,2.675801763971656949543913347,62.98095126976713000438324028,144.1728031652184804703931838,0.9363164705293049127639412600,4.120370370370370370370370370,0,12.25159749200862280428571429,2.707656383470875745226656,0,-2.707656383470875745226656,0,True,False,5,2,3,0,0,"{""RANGING"": 2024, ""TRENDING_DOWN"": 72, ""TRENDING_UP"": 64}",37.69039335547817855209895446,100,100,125.3908067214366994976304869,-187.9128922758203246580655543,-187.9128922758203246580655543,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-40,2025-03-16T00:00:00+00:00,2025-06-13T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.320032274459072870380630684,2.505901956373419700000000004,232.0032274459072870380630684,250.5901956373419700000000004,6,6,0,50.0,1.856687123366947981017933399,38.6672045743178811730105114,30.63563713114505874327002540,1.702177039578931974717501583,5.833333333333333333333333333,0,14.72501313767002775500000000,3.861955053764655206936932,0,-3.861955053764655206936932,0,True,False,6,3,3,0,0,"{""RANGING"": 2062, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 68}",37.69039335547817855209895446,100,100,42.4892778185083365137773539,-270.8144211787486876419186873,-270.8144211787486876419186873,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-41,2025-04-15T00:00:00+00:00,2025-07-13T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.320032274459072870380630684,2.505901956373419700000000004,232.0032274459072870380630684,250.5901956373419700000000004,6,6,0,50.0,1.856687123366947981017933399,38.6672045743178811730105114,30.63563713114505874327002540,1.702177039578931974717501583,9.212962962962962962962962963,0,14.72501313767002775500000000,3.861955053764655206936932,0,-3.861955053764655206936932,0,True,False,7,3,3,0,0,"{""RANGING"": 2060, ""TRENDING_DOWN"": 17, ""TRENDING_UP"": 83}",37.69039335547817855209895446,100,100,42.4892778185083365137773539,-270.8144211787486876419186873,-270.8144211787486876419186873,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-42,2025-05-15T00:00:00+00:00,2025-08-12T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.460636915775871702557172260,1.663772417442296828571428574,146.0636915775871702557172260,166.3772417442296828571428574,5,5,0,60.0,1.865814712025358812263584557,29.2127383155174340511434452,88.58726516047823525466904312,0.8458740444504499244518326014,12.87037037037037037037037037,0,12.68514653851733480142857142,7.628403628125177799997060,0,-7.628403628125177799997060,0,True,False,5,2,3,0,0,"{""RANGING"": 2076, ""TRENDING_DOWN"": 17, ""TRENDING_UP"": 67}",36.32731360557132700853011439,100,100,31.7181836845149349289100830,-168.7008658421931696976302761,-168.7008658421931696976302761,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-43,2025-06-14T00:00:00+00:00,2025-09-11T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.637379212403073280935760734,1.837088597631771985714285717,163.7379212403073280935760734,183.7088597631771985714285717,5,5,0,60.0,2.084165849034264510876679784,32.74758424806146561871521468,88.58726516047823525466904312,0.8390167164832019490588981808,12.36111111111111111111111111,0,12.73032824764241461928571428,7.240610275227455858566784,0,-7.240610275227455858566784,0,True,False,5,2,3,0,0,"{""RANGING"": 2060, ""TRENDING_DOWN"": 15, ""TRENDING_UP"": 85}",36.32731360557132700853011439,100,100,49.3924133472350927667689304,-151.0266361794730118597714287,-151.0266361794730118597714287,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-44,2025-07-14T00:00:00+00:00,2025-10-11T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.637379212403073280935760734,1.837088597631771985714285717,163.7379212403073280935760734,183.7088597631771985714285717,5,5,0,60.0,2.084165849034264510876679784,32.74758424806146561871521468,88.58726516047823525466904312,0.8390167164832019490588981808,8.981481481481481481481481481,0,12.73032824764241461928571428,7.240610275227455858566784,0,-7.240610275227455858566784,0,True,False,4,2,3,0,0,"{""RANGING"": 2079, ""TRENDING_DOWN"": 11, ""TRENDING_UP"": 70}",36.32731360557132700853011439,100,100,49.3924133472350927667689304,-151.0266361794730118597714287,-151.0266361794730118597714287,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_BASELINE_1X,90D-45,2025-08-13T00:00:00+00:00,2025-11-10T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.6522729924020820514599428548,-0.6194219656802566285714285691,-65.22729924020820514599428548,-61.94219656802566285714285691,1,1,0,0,0E+26,-65.22729924020820514599428548,-65.22729924020820514599428548,0.6522729924020820514599428500,1.203703703703703703703703704,0,2.518597354786484768571428572,0.766505317396057520280000,0,-0.766505317396057520280000,0,False,False,1,1,0,0,0,"{""RANGING"": 2108, ""TRENDING_DOWN"": 25, ""TRENDING_UP"": 27}",0,0,0,-65.22729924020820514599428548,-65.22729924020820514599428548,-65.22729924020820514599428548,,90,30
FUTURES_LONG_BASELINE_1X,90D-46,2025-09-12T00:00:00+00:00,2025-12-10T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.7662804900703131411428571440,-0.7363527485935021714285714297,-76.62804900703131411428571440,-73.63527485935021714285714297,1,1,0,0,0E+26,-76.62804900703131411428571440,-76.62804900703131411428571440,0.7662804900703131411428571400,0.7870370370370370370370370370,0,2.496444001534497651428571428,0.496330146146599320000000,0,-0.496330146146599320000000,0,False,False,1,1,0,0,0,"{""RANGING"": 2101, ""TRENDING_DOWN"": 53, ""TRENDING_UP"": 6}",0,0,0,-76.62804900703131411428571440,-76.62804900703131411428571440,-76.62804900703131411428571440,,90,30
FUTURES_LONG_BASELINE_1X,180D-1,2022-01-05T04:00:00+00:00,2022-06-29T23:59:59.999999+00:00,TRADE_EXIT_TIME,-4.163854671873598590419970013,-4.027105599152867171428571428,-416.3854671873598590419970013,-402.7105599152867171428571428,5,5,0,0,0E+25,-83.27709343747197180839940026,-81.28082207638347343843142894,4.163854671873598590419970010,4.786729857819905213270142180,0,11.36082923048731314142857143,2.620426121100408154258609,0.306348079514579396547322,-2.314078041585828757711287,0,False,False,5,5,0,0,0,"{""HIGH_VOLATILITY"": 31, ""RANGING"": 3906, ""TRENDING_DOWN"": 241, ""TRENDING_UP"": 42}",0,0,0,-416.3854671873598590419970013,-416.3854671873598590419970013,-416.3854671873598590419970013,,180,60
FUTURES_LONG_BASELINE_1X,180D-2,2022-03-02T00:00:00+00:00,2022-08-28T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.709765119692733783809366302,-1.401712304345984857142857111,-170.9765119692733783809366302,-140.1712304345984857142857111,11,11,0,27.27272727272727272727272727,0.7642682258181740260930575315,-15.54331926993394348917605729,-81.28082207638347343843142894,4.3996735329357348176180700,9.606481481481481481481481481,0,24.89536003228244114714285714,6.216269581907030916055384,0.306348079514579396547322,-5.909921502392451519508062,0,False,False,10,8,3,0,0,"{""HIGH_VOLATILITY"": 31, ""RANGING"": 3941, ""TRENDING_DOWN"": 235, ""TRENDING_UP"": 113}",33.93497503588125116879388006,100,100,-359.0864180009922100682827263,-725.3010866383875850658475529,-725.3010866383875850658475529,,180,60
FUTURES_LONG_BASELINE_1X,180D-3,2022-05-01T00:00:00+00:00,2022-10-27T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.8969568989288990494250520128,-0.6257914501967817142857142504,-89.69568989288990494250520128,-62.57914501967817142857142504,10,10,0,30.0,0.8607253609420324309135355002,-8.969568989288990494250520128,-80.0194896634220587274021016,3.586865312171900083233755710,9.606481481481481481481481481,0,22.44882835195849250428571428,4.974064600767820406195384,0.306348079514579396547322,-4.667716521253241009648062,0,False,False,11,7,3,0,0,"{""HIGH_VOLATILITY"": 31, ""RANGING"": 3907, ""TRENDING_DOWN"": 251, ""TRENDING_UP"": 131}",33.93497503588125116879388006,100,100,-277.8055959246087366298512974,-644.0202645620041116274161240,-644.0202645620041116274161240,,180,60
FUTURES_LONG_BASELINE_1X,180D-4,2022-06-30T00:00:00+00:00,2022-12-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.016860200282789084611875137,1.249453375777806128571428601,101.6860200282789084611875137,124.9453375777806128571428601,8,8,0,37.500,1.224651698326860089711730970,12.71075250353486355764843921,-78.4729334824372269522863466,3.536724066406776634216726541,6.759259259259259259259259259,0,18.40831741587084459642857142,4.851000133630859799526775,0,-4.851000133630859799526775,0,True,False,8,5,3,0,0,"{""RANGING"": 4057, ""TRENDING_DOWN"": 154, ""TRENDING_UP"": 109}",33.93497503588125116879388006,100,100,-86.4238860034399232261585824,-452.6385546408352982237234090,-452.6385546408352982237234090,RESULT_DEPENDS_ON_FEW_TRADES,180,60
FUTURES_LONG_BASELINE_1X,180D-5,2022-08-29T00:00:00+00:00,2023-02-24T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.496245944495654145668928576,-1.441857357812894485714285718,-149.6245944495654145668928576,-144.1857357812894485714285718,2,2,0,0,0E+25,-74.8122972247827072834464288,-74.8122972247827072834464288,1.496245944495654145668928580,1.111111111111111111111111111,0,4.791815878411334665714285714,0.647042789864631329750000,0,-0.647042789864631329750000,0,False,False,2,2,0,0,0,"{""RANGING"": 4225, ""TRENDING_DOWN"": 67, ""TRENDING_UP"": 28}",0,0,0,-149.6245944495654145668928576,-149.6245944495654145668928576,-149.6245944495654145668928576,,180,60
FUTURES_LONG_BASELINE_1X,180D-6,2022-10-28T00:00:00+00:00,2023-04-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.061280808527892928413257145,-0.9484645169894876714285714296,-106.1280808527892928413257145,-94.84645169894876714285714296,4,4,0,25.00,0.5057597305604193641167883067,-26.53202021319732321033142862,-64.8479118697229512907142861,1.496245944495654145668928580,0.8101851851851851851851851852,0,9.653990847463606196428571428,1.627638306376919502040000,0,-1.627638306376919502040000,0,False,False,3,3,1,0,0,"{""RANGING"": 4254, ""TRENDING_DOWN"": 39, ""TRENDING_UP"": 27}",100,100,100,-214.7297325107239703311785723,-214.7297325107239703311785723,-214.7297325107239703311785723,,180,60
FUTURES_LONG_BASELINE_1X,180D-7,2022-12-27T00:00:00+00:00,2023-06-24T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.2109417208151122509157571444,-0.1286117669483768714285714300,-21.09417208151122509157571444,-12.86117669483768714285714300,3,3,0,33.33333333333333333333333333,0.8373565819367581635773017048,-7.031390693837075030525238147,-64.59068567828734681714285755,0.6481985959760299357792323310,0.62500,0,7.252399870161249776428571428,0.980595516512288172290000,0,-0.980595516512288172290000,0,False,False,3,2,1,0,0,"{""RANGING"": 4282, ""TRENDING_DOWN"": 7, ""TRENDING_UP"": 31}",100,100,100,-129.6958237394459025814285722,-129.6958237394459025814285722,-129.6958237394459025814285722,,180,60
FUTURES_LONG_BASELINE_1X,180D-8,2023-02-25T00:00:00+00:00,2023-08-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.4349651359677612172556714311,0.4933928408234068142857142884,43.49651359677612172556714311,49.33928408234068142857142884,2,2,0,50.0,1.668096480433177268913425101,21.74825679838806086278357156,21.74825679838806086278357156,0.6440568172006314488530568400,0.6018518518518518518518518519,0,4.862174969052271530714285714,0.980595516512288172290000,0,-0.980595516512288172290000,0,True,False,2,1,1,0,0,"{""RANGING"": 4287, ""TRENDING_DOWN"": 12, ""TRENDING_UP"": 21}",100,100,100,-65.10513806115855576428571469,-65.10513806115855576428571469,-65.10513806115855576428571469,RESULT_DEPENDS_ON_FEW_TRADES,180,60
